tweet_text,label
Go kill yourself!!!,1
YOU'RE A FREAK,1
You're an idiot 😡,1
YOU DON'T BELONG HERE,1
"Honestly, Get lost",1
You're a great friend ❤️,0
You did great!,0
STOP TALKING,1
YOU'RE THE WORST,1
You're very talented ❤️,0
LOL You're dumb and annoying,1
"Hey, You did great!",0
"Seriously, You ruin everything",1
You're worthless,1
✨ You're a kind person,0
"Hey, You’ve got this!",0
I’m proud of you ❤️,0
I HOPE YOU DISAPPEAR,1
Thanks! You did great!,0
✨ You're respected,0
"Hey, I like your idea",0
LOL You're a freak,1
YOU'RE DISGUSTING,1
You're improving fast,0
Go kill yourself!!!,1
Nobody likes you!!!,1
GET LOST,1
You're very helpful ❤️,0
✨ You did great!,0
Thanks! Keep up the good work!,0
YOU RUIN EVERYTHING,1
Thanks! You're doing great!,0
LOL I hope you disappear,1
😊 You're a great friend,0
You're dumb and annoying!!!,1
You're respected,0
"Seriously, You're worthless",1
"Honestly, You're ugly",1
Keep up the good work! ❤️,0
You're ugly!!!,1
"Seriously, You're a failure",1
Stop talking 😡,1
😊 Well done!,0
You're disgusting,1
You're respected,0
Thanks! Thanks for helping,0
LOL You're pathetic,1
"Hey, That was thoughtful",0
"Just wanted to say, You bring good energy",0
"Honestly, You're a failure",1
You're a failure 😡,1
You're pathetic!!!,1
"Honestly, You're the worst",1
"Hey, Keep up the good work!",0
Nobody likes you 😡,1
"Hey, You’ve got this!",0
YOU'RE AN IDIOT,1
I hope you disappear!!!,1
"Just wanted to say, You're respected",0
Thanks for helping ❤️,0
"Just wanted to say, You're very talented",0
No one cares about you!!!,1
LOL I hope you disappear,1
"Hey, You're improving fast",0
"Just wanted to say, I’m proud of you",0
You're an idiot 😡,1
You're a failure,1
"Hey, Nice work!",0
"Seriously, You're the worst",1
You're dumb and annoying!!!,1
Everyone hates you!!!,1
"Just wanted to say, Well done!",0
NOBODY LIKES YOU,1
Thanks! I like your idea,0
Nice work! ❤️,0
😊 That was thoughtful,0
YOU'RE SUCH A LOSER,1
"Seriously, You're the worst",1
"Hey, You're amazing",0
Everyone hates you!!!,1
"Hey, You did great!",0
✨ Keep up the good work!,0
"Just wanted to say, You're amazing",0
✨ Thanks for helping,0
Thanks! You did great!,0
LOL Get lost,1
"Seriously, You're pathetic",1
You're disgusting,1
"Just wanted to say, You're appreciated",0
"Seriously, You ruin everything",1
"Hey, Keep up the good work!",0
"Honestly, You're just a joke",1
"Hey, Thanks for helping",0
"Honestly, You're the worst",1
✨ Well done!,0
You're very helpful,0
Stop talking,1
You're the worst!!!,1
You're a great friend ❤️,0
No one cares about u,1
"Seriously, No one cares about you",1
Nobody likes you 😡,1
"Seriously, You're just a joke",1
You ruin everything!!!,1
Thanks! You're doing great!,0
"Hey, That was thoughtful",0
😊 You're doing great!,0
✨ I hope you have a great day!,0
Thanks! You're improving fast,0
😊 You're amazing,0
😊 You're very talented,0
"Just wanted to say, You're a great friend",0
LOL You're just a joke,1
😊 You did great!,0
Thanks! I hope you have a great day!,0
😊 Thanks for helping,0
YOU'RE WORTHLESS,1
"Just wanted to say, Keep up the good work!",0
LOL No one cares about you,1
You bring good energy ❤️,0
